,Country Name,Total Sending,Total Receiving
0,Germany,1159.0,927.0
1,France,1084.0,748.0
2,Spain,999.0,1310.0
3,Italy,948.0,851.0
4,Turkey,543.0,243.0
5,Poland,542.0,531.0
6,United Kingdom,463.0,895.0
7,Netherlands,373.0,334.0
8,Romania,311.0,219.0
9,Portugal,294.0,415.0
10,Czechia,267.0,288.0
11,Belgium,256.0,292.0
12,Greece,237.0,166.0
13,Austria,216.0,242.0
14,Hungary,196.0,185.0
15,Finland,190.0,236.0
16,Lithuania,186.0,116.0
17,Slovakia,161.0,123.0
18,Bulgaria,159.0,96.0
19,Sweden,148.0,233.0
20,Latvia,119.0,109.0
21,Denmark,114.0,129.0
22,Slovenia,107.0,106.0
23,Ireland,103.0,296.0
24,Croatia,99.0,103.0
25,Norway,86.0,135.0
26,Estonia,81.0,89.0
27,Serbia,49.0,21.0
28,Ukraine,48.0,18.0
29,Cyprus,43.0,83.0
30,North Macedonia,43.0,32.0
31,Armenia,33.0,26.0
32,Russian Federation,32.0,16.0
33,Georgia,27.0,35.0
34,Malta,27.0,157.0
35,Bosnia and Herzegovina,20.0,9.0
36,Iceland,20.0,31.0
37,Tunisia,18.0,5.0
38,Belarus,17.0,8.0
39,Luxembourg,17.0,32.0
40,Morocco,17.0,12.0
41,"Moldova, Republic of",16.0,7.0
42,Albania,13.0,9.0
43,Azerbaijan,10.0,4.0
44,China,8.0,3.0
45,Jordan,8.0,3.0
46,Kosovo,8.0,5.0
47,Israel,7.0,9.0
48,Montenegro,7.0,10.0
49,United States,7.0,2.0
50,Egypt,5.0,2.0
51,India,5.0,1.0
52,Liechtenstein,5.0,3.0
53,Japan,4.0,6.0
54,Kazakhstan,4.0,
55,"Palestine, State of",4.0,5.0
56,Chile,3.0,1.0
57,Ethiopia,3.0,1.0
58,Lebanon,3.0,2.0
59,"Taiwan, Province of China",3.0,
60,Canada,2.0,5.0
61,Cuba,2.0,
62,Hong Kong,2.0,1.0
63,Algeria,1.0,
64,Australia,1.0,
65,Bhutan,1.0,
66,Brazil,1.0,1.0
67,Burkina Faso,1.0,
68,Cambodia,1.0,
69,Iraq,1.0,
70,Kyrgyzstan,1.0,1.0
71,Madagascar,1.0,
72,Malaysia,1.0,3.0
73,Mongolia,1.0,
74,Nepal,1.0,
75,Pakistan,1.0,
76,Singapore,1.0,
77,Thailand,1.0,1.0
78,Uganda,1.0,
79,Uruguay,1.0,
80,Uzbekistan,1.0,
81,Viet Nam,1.0,1.0
82,"Korea, Republic of",,4.0
83,Indonesia,,2.0
84,Kenya,,2.0
85,Haiti,,1.0
86,Mozambique,,1.0
87,South Africa,,1.0
88,Sri Lanka,,1.0
